# RBM history | dtype=COMPLEX | L=6 (N_sites=36) | J1=1.0 | J2=0.5
# Optimizer=Adam | lr=0.001 | alpha=4 | SR diag_shift=0.01
# Sampler=MetropolisExchange(d_max=2) | n_samples=10000 | discard=50 | seed=1234
# Paper reference E/site = -0.50381
iter,energy_mean,energy_sigma,energy_per_site_mean,energy_per_site_sigma
429,-49.598811720080,0.125595637724,-1.377744770002,0.003488767715
430,-49.506055956614,0.126777591263,-1.375168221017,0.003521599757
431,-49.982313797491,0.119667730531,-1.388397605486,0.003324103626
432,-49.938842095063,0.115561338856,-1.387190058196,0.003210037190
433,-49.769427873100,0.129795648344,-1.382484107586,0.003605434676
434,-49.629896360219,0.211893526968,-1.378608232228,0.005885931305
435,-49.809893137320,0.129369778075,-1.383608142703,0.003593604947
436,-50.076926445737,0.157025070101,-1.391025734604,0.004361807503
437,-50.092480789478,0.115132048825,-1.391457799708,0.003198112467
438,-49.984200090953,0.120323145832,-1.388450002526,0.003342309606
439,-50.213587069463,0.143656825905,-1.394821863041,0.003990467386
440,-50.197452638000,0.125049880369,-1.394373684389,0.003473607788
441,-50.170338363006,0.115132034907,-1.393620510084,0.003198112081
442,-49.993040681502,0.129152000270,-1.388695574486,0.003587555563
443,-50.033744227552,0.127767399636,-1.389826228543,0.003549094434
444,-50.409285607507,0.114000027892,-1.400257933542,0.003166667441
445,-50.342940649417,0.124616743919,-1.398415018039,0.003461576220
446,-50.677512311005,0.109843993049,-1.407708675306,0.003051222029
447,-50.476434173675,0.150339672016,-1.402123171491,0.004176102000
448,-50.573261271560,0.107396425121,-1.404812813099,0.002983234031
449,-50.435310490533,0.154188637738,-1.400980846959,0.004283017715
450,-50.858295021256,0.108682777378,-1.412730417257,0.003018966038
451,-50.699405826400,0.120063528987,-1.408316828511,0.003335098027
452,-50.713262519940,0.176214218913,-1.408701736665,0.004894839414
453,-50.661448378531,0.140251955797,-1.407262454959,0.003895887661
454,-50.983523301350,0.108163815436,-1.416208980593,0.003004550429
455,-50.921225561372,0.114842613452,-1.414478487816,0.003190072596
456,-50.748309829533,0.114516004339,-1.409675273043,0.003181000121
457,-50.834291768667,0.116833602960,-1.412063660241,0.003245377860
458,-50.853929721770,0.120110284211,-1.412609158938,0.003336396784
459,-50.816284275026,0.122217713036,-1.411563452084,0.003394936473
460,-50.957773825094,0.116312640908,-1.415493717364,0.003230906692
461,-51.253076523425,0.110499143971,-1.423696570095,0.003069420666
462,-51.348180290560,0.121148884973,-1.426338341404,0.003365246805
463,-51.286010355947,0.107147950854,-1.424611398776,0.002976331968
464,-51.146729800330,0.123484408636,-1.420742494454,0.003430122462
465,-51.283248826936,0.119700125883,-1.424534689637,0.003325003497
466,-51.339713151038,0.116899002317,-1.426103143084,0.003247194509
467,-51.307320114407,0.110904834721,-1.425203336511,0.003080689853
468,-51.541470590812,0.116884410379,-1.431707516411,0.003246789177
469,-51.477272884612,0.125235940007,-1.429924246795,0.003478776111
470,-51.643582100440,0.135600308769,-1.434543947234,0.003766675244
471,-51.513213208746,0.111489930502,-1.430922589132,0.003096942514
472,-51.439603833594,0.122630652099,-1.428877884266,0.003406407003
473,-51.579839022498,0.118791055179,-1.432773306181,0.003299751533
474,-51.838899841982,0.132666405442,-1.439969440055,0.003685177929
475,-51.699833300431,0.123674410449,-1.436106480568,0.003435400290
476,-51.637440942560,0.121613945048,-1.434373359516,0.003378165140
477,-52.039023944321,0.116277227286,-1.445528442898,0.003229922980
478,-51.803636480628,0.113840759968,-1.438989902240,0.003162243332
479,-52.038292088179,0.113271531494,-1.445508113561,0.003146431430
480,-52.039547503750,0.112034909812,-1.445542986215,0.003112080828
481,-52.092884079234,0.129691575931,-1.447024557756,0.003602543776
482,-52.258513027951,0.114983534134,-1.451625361888,0.003193987059
483,-52.383971091920,0.102708520784,-1.455110308109,0.002853014466
484,-52.186351230721,0.122520301171,-1.449620867520,0.003403341699
485,-52.388637174448,0.111941248252,-1.455239921512,0.003109479118
486,-52.407120208421,0.125207494583,-1.455753339123,0.003477985961
487,-52.177618216429,0.126029164653,-1.449378283790,0.003500810129
488,-51.963164831025,0.128959138221,-1.443421245306,0.003582198284
489,-52.155513484726,0.127895886225,-1.448764263465,0.003552663506
490,-52.421481721965,0.113702789220,-1.456152270055,0.003158410812
491,-52.584252119372,0.117711636284,-1.460673669983,0.003269767675
492,-52.737017334017,0.117264504283,-1.464917148167,0.003257347341
493,-52.714613809133,0.154046355222,-1.464294828031,0.004279065423
494,-52.715727933204,0.120146989294,-1.464325775922,0.003337416369
495,-52.683788228753,0.125043190341,-1.463438561910,0.003473421954
496,-52.891135847909,0.117026564355,-1.469198217997,0.003250737899
497,-52.781811779240,0.121576913109,-1.466161438312,0.003377136475
498,-52.712181875427,0.111158499657,-1.464227274317,0.003087736102
499,-52.854800641293,0.115535622016,-1.468188906703,0.003209322834
500,-52.710700429707,0.116698042262,-1.464186123047,0.003241612285
501,-52.786890978674,0.115599715210,-1.466302527185,0.003211103200
502,-52.863493756020,0.111545333742,-1.468430382112,0.003098481493
503,-53.121661386402,0.114541232477,-1.475601705178,0.003181700902
504,-53.139438923805,0.118015317561,-1.476095525661,0.003278203266
505,-53.422849975293,0.110305179947,-1.483968054869,0.003064032776
506,-53.301657372678,0.104449530982,-1.480601593686,0.002901375861
507,-53.337351212919,0.106181843725,-1.481593089248,0.002949495659
508,-53.296508107665,0.122296145476,-1.480458558546,0.003397115152
509,-53.381571681449,0.123818988171,-1.482821435596,0.003439416338
510,-53.469978316484,0.117723652086,-1.485277175458,0.003270101447
511,-53.505829870850,0.111919136214,-1.486273051968,0.003108864895
512,-53.360344837249,0.115237268433,-1.482231801035,0.003201035234
513,-53.651346187260,0.125792587612,-1.490315171868,0.003494238545
514,-53.285779482742,0.125518459717,-1.480160541187,0.003486623881
515,-53.367856944512,0.123263075967,-1.482440470681,0.003423974332
516,-53.613764122351,0.124038280489,-1.489271225621,0.003445507791
517,-53.839013882037,0.105296318436,-1.495528163390,0.002924897734
518,-53.820633383712,0.122969368255,-1.495017593992,0.003415815785
519,-53.768768071025,0.107999748054,-1.493576890862,0.002999993001
520,-53.723989697657,0.119392958743,-1.492333047157,0.003316471076
521,-54.077612304262,0.117499392898,-1.502155897341,0.003263872025
522,-54.000871149275,0.102835071781,-1.500024198591,0.002856529772
523,-53.674934179630,0.144175735520,-1.490970393879,0.004004881542
524,-53.919339796533,0.117383595687,-1.497759438793,0.003260655436
525,-53.754534668395,0.126641878225,-1.493181518567,0.003517829951
526,-54.009390579856,0.106832400649,-1.500260849440,0.002967566685
527,-54.075988356869,0.118656188693,-1.502110787691,0.003296005241
528,-54.204334743025,0.121494044513,-1.505675965084,0.003374834570
529,-54.317488967598,0.115729017789,-1.508819137989,0.003214694939
530,-54.316260331827,0.117074320344,-1.508785009217,0.003252064454
531,-54.523541276449,0.119697567552,-1.514542813235,0.003324932432
532,-54.514357850949,0.116822595756,-1.514287718082,0.003245072104
533,-54.523011468360,0.115413834025,-1.514528096343,0.003205939834
534,-54.396909346928,0.125372093075,-1.511025259637,0.003482558141
535,-54.578101898963,0.121452889604,-1.516058386082,0.003373691378
536,-54.553633389712,0.122594834770,-1.515378705270,0.003405412077
537,-54.377794277154,0.115938426789,-1.510494285477,0.003220511855
538,-54.816092276698,0.119932499019,-1.522669229908,0.003331458306
539,-54.692681771129,0.111761001257,-1.519241160309,0.003104472257
540,-54.805787800212,0.116948588793,-1.522382994450,0.003248571911
541,-54.905478502381,0.118358433246,-1.525152180622,0.003287734257
542,-54.891752210931,0.117791933772,-1.524770894748,0.003271998160
543,-54.885345488980,0.121043636453,-1.524592930249,0.003362323235
544,-54.840389650069,0.120722037290,-1.523344156946,0.003353389925
545,-54.843995078365,0.123242845760,-1.523444307732,0.003423412382
546,-55.120557183414,0.108493756139,-1.531126588428,0.003013715448
547,-54.741417367303,0.132627132592,-1.520594926870,0.003684087016
548,-55.188447524788,0.115207182111,-1.533012431244,0.003200199503
549,-54.966619277280,0.110428296686,-1.526850535480,0.003067452686
550,-55.242678648067,0.118082205935,-1.534518851335,0.003280061276
551,-55.210680722248,0.112390703176,-1.533630020062,0.003121963977
552,-55.420376941183,0.129268170159,-1.539454915033,0.003590782504
553,-55.014734534637,0.123653006641,-1.528187070407,0.003434805740
554,-55.357601719637,0.116193092765,-1.537711158879,0.003227585910
555,-55.405206327880,0.112539436320,-1.539033509108,0.003126095453
556,-55.566235914914,0.108066081983,-1.543506553192,0.003001835611
557,-55.718142560888,0.111531497098,-1.547726182247,0.003098097142
558,-55.493305439502,0.117227269101,-1.541480706653,0.003256313031
559,-55.716466334914,0.113696792736,-1.547679620414,0.003158244243
560,-55.615954987417,0.117137078134,-1.544887638539,0.003253807726
561,-55.745356601275,0.122983319252,-1.548482127813,0.003416203313
562,-55.822119477522,0.117611034323,-1.550614429931,0.003266973176
563,-55.824922530810,0.116901977172,-1.550692292522,0.003247277144
564,-55.731108040391,0.114164618139,-1.548086334455,0.003171239393
565,-56.006361054372,0.107972970415,-1.555732251510,0.002999249178
566,-56.057110949206,0.114052325084,-1.557141970811,0.003168120141
567,-55.989922863757,0.123188643297,-1.555275635104,0.003421906758
568,-55.924050213449,0.114938333910,-1.553445839262,0.003192731498
569,-55.724800806198,0.119557546355,-1.547911133505,0.003321042954
570,-55.925623162721,0.107596282294,-1.553489532298,0.002988785619
571,-56.058677985470,0.115832862893,-1.557185499596,0.003217579525
572,-56.136283860809,0.111489619858,-1.559341218356,0.003096933885
573,-56.303989409510,0.112637294622,-1.563999705820,0.003128813740
574,-56.054730661917,0.116794305771,-1.557075851720,0.003244286271
575,-56.347827335538,0.117490013508,-1.565217425987,0.003263611486
576,-56.728423587425,0.147179668906,-1.575789544095,0.004088324136
577,-56.396534601735,0.128383388954,-1.566570405604,0.003566205249
578,-56.333639552496,0.107304590085,-1.564823320903,0.002980683058
579,-56.538947172391,0.116415173630,-1.570526310344,0.003233754823
580,-56.523795469952,0.100430476115,-1.570105429721,0.002789735448
581,-56.732199690335,0.109122174741,-1.575894435843,0.003031171521
582,-56.701851312823,0.114846759758,-1.575051425356,0.003190187771
583,-56.662331224878,0.107718013593,-1.573953645136,0.002992167044
584,-56.756389304168,0.106174316026,-1.576566369560,0.002949286556
585,-56.756592939158,0.111558933091,-1.576572026088,0.003098859253
586,-56.735139419616,0.116311563796,-1.575976094989,0.003230876772
587,-56.810534732984,0.116850880889,-1.578070409250,0.003245857802
588,-56.522659185267,0.117902596604,-1.570073866257,0.003275072128
589,-56.730266651811,0.115643983664,-1.575840740328,0.003212332880
590,-56.666406221826,0.119567713747,-1.574066839495,0.003321325382
591,-56.671185485853,0.113384639755,-1.574199596829,0.003149573327
592,-56.875345982839,0.116023641357,-1.579870721746,0.003222878927
593,-56.710558912903,0.121763689892,-1.575293303136,0.003382324719
594,-56.922549494935,0.129487743623,-1.581181930415,0.003596881767
595,-56.899585665766,0.119785164802,-1.580544046271,0.003327365689
596,-57.042229183249,0.125611577330,-1.584506366201,0.003489210481
597,-57.061886523746,0.114774626499,-1.585052403437,0.003188184069
598,-56.897456375774,0.121584417869,-1.580484899327,0.003377344941
599,-57.151233972070,0.118428248295,-1.587534277002,0.003289673564
600,-57.266503316749,0.131658688734,-1.590736203243,0.003657185798
601,-57.184326000615,0.111904032542,-1.588453500017,0.003108445348
602,-57.363693413756,0.106428960893,-1.593435928160,0.002956360025
603,-57.291874544770,0.110659089259,-1.591440959577,0.003073863591
604,-57.191093337366,0.120614261961,-1.588641481593,0.003350396166
605,-57.143477246045,0.130057239082,-1.587318812390,0.003612701086
606,-57.365878664011,0.118496219134,-1.593496629556,0.003291561643
607,-57.349094701908,0.136851181556,-1.593030408386,0.003801421710
608,-57.621249132011,0.124176214431,-1.600590253667,0.003449339290
609,-57.233328639412,0.124650899704,-1.589814684428,0.003462524992
610,-57.534064965647,0.122823244365,-1.598168471268,0.003411756788
611,-57.540970077853,0.109856289080,-1.598360279940,0.003051563586
612,-57.566938915552,0.115419953224,-1.599081636543,0.003206109812
613,-57.757436078427,0.122209084624,-1.604373224401,0.003394696795
614,-57.854779456008,0.121931517503,-1.607077207111,0.003386986597
615,-57.720573234673,0.120156289142,-1.603349256519,0.003337674698
616,-57.506794067195,0.125109151090,-1.597410946311,0.003475254197
617,-57.810236918424,0.110675921960,-1.605839914401,0.003074331166
618,-58.240922106138,0.106520234234,-1.617803391837,0.002958895395
619,-57.850017747039,0.115173912424,-1.606944937418,0.003199275345
620,-57.844995136448,0.116153721222,-1.606805420457,0.003226492256
621,-57.716945527028,0.108090513472,-1.603248486862,0.003002514263
622,-57.782405428926,0.125716540644,-1.605066817470,0.003492126129
623,-58.244726100407,0.103776575637,-1.617909058345,0.002882682657
624,-58.162487414274,0.129095613919,-1.615624650396,0.003585989276
625,-58.267605851993,0.106676260525,-1.618544607000,0.002963229459
626,-58.305498878036,0.112895454123,-1.619597191057,0.003135984837
627,-58.334060396969,0.119625320995,-1.620390566582,0.003322925583
628,-58.186290947548,0.115744526877,-1.616285859654,0.003215125747
629,-58.069829646756,0.127143641710,-1.613050823521,0.003531767825
630,-58.597541210415,0.119994264811,-1.627709478067,0.003333174023
631,-58.601302873498,0.109811597392,-1.627813968708,0.003050322150
632,-58.718601719156,0.099832122509,-1.631072269977,0.002773114514
633,-58.442441488159,0.120962635007,-1.623401152449,0.003360073195
634,-58.558429510678,0.110347373596,-1.626623041963,0.003065204822
635,-58.724197322468,0.109604479579,-1.631227703402,0.003044568877
636,-58.598655407431,0.116245057937,-1.627740427984,0.003229029387
637,-58.647811043766,0.115533129748,-1.629105862327,0.003209253604
638,-58.550565114551,0.119202355835,-1.626404586515,0.003311176551
639,-58.456309009233,0.123576416667,-1.623786361368,0.003432678241
640,-58.646017566937,0.115991330627,-1.629056043526,0.003221981406
641,-58.351758650419,0.119564084744,-1.620882184734,0.003321224576
642,-58.804414510802,0.107128905981,-1.633455958633,0.002975802944
643,-58.704868640238,0.112620279432,-1.630690795562,0.003128341095
644,-58.843958989879,0.114835040918,-1.634554416386,0.003189862248
645,-58.716446436375,0.112945877833,-1.631012401010,0.003137385495
646,-58.686186708953,0.127199050826,-1.630171853026,0.003533306967
647,-58.830980349498,0.119858758987,-1.634193898597,0.003329409972
648,-58.817640561804,0.122996515240,-1.633823348939,0.003416569868
649,-59.134881464263,0.119698691133,-1.642635596230,0.003324963643
650,-59.217788860478,0.120134207417,-1.644938579458,0.003337061317
651,-59.347459803628,0.114702760817,-1.648540550101,0.003186187800
652,-59.144121523733,0.102286564389,-1.642892264548,0.002841293455
653,-59.337047984446,0.104003603687,-1.648251332901,0.002888988991
654,-59.346004296813,0.114873840151,-1.648500119356,0.003190940004
655,-59.276017116673,0.116012456657,-1.646556031019,0.003222568240
656,-59.274929733233,0.098952850515,-1.646525825923,0.002748690292
657,-59.239401896928,0.106978627349,-1.645538941581,0.002971628537
658,-59.396418682586,0.107813718310,-1.649900518961,0.002994825509
659,-59.383847749050,0.114075451344,-1.649551326362,0.003168762537
660,-59.384809264560,0.113359421086,-1.649578035127,0.003148872808
661,-59.473653138617,0.126046698675,-1.652045920517,0.003501297185
662,-59.316638099808,0.121739621630,-1.647684391661,0.003381656156
663,-59.552586696797,0.106163107821,-1.654238519355,0.002948975217
664,-59.534790000977,0.109968195116,-1.653744166694,0.003054672087
665,-59.462928692779,0.108902779233,-1.651748019244,0.003025077201
666,-59.675921146821,0.109138827453,-1.657664476301,0.003031634096
667,-59.455588676604,0.113435068674,-1.651544129906,0.003150974130
668,-59.701130684531,0.117431602147,-1.658364741237,0.003261988949
669,-59.525267335116,0.128826879186,-1.653479648198,0.003578524422
670,-59.613271631978,0.107473726178,-1.655924211999,0.002985381283
671,-59.644782651004,0.121560093878,-1.656799518083,0.003376669274
672,-59.869192093533,0.109349036926,-1.663033113709,0.003037473248
673,-59.542961641525,0.118683780813,-1.653971156709,0.003296771689
674,-59.667607631112,0.112578745196,-1.657433545309,0.003127187367
675,-59.701012265174,0.110575329626,-1.658361451810,0.003071536934
676,-59.963853936141,0.114306536013,-1.665662609337,0.003175181556
677,-59.891319414161,0.116390415927,-1.663647761504,0.003233067109
678,-59.905759356864,0.110916573913,-1.664048871024,0.003081015942
679,-59.727328510212,0.117301869620,-1.659092458617,0.003258385267
680,-59.679708962558,0.114634427125,-1.657769693404,0.003184289642
681,-59.954271551813,0.113737667369,-1.665396431995,0.003159379649
682,-59.708033306418,0.112244184001,-1.658556480734,0.003117894000
683,-59.943934600584,0.131895881520,-1.665109294461,0.003663774487
684,-60.006831182007,0.119913047118,-1.666856421722,0.003330917975
685,-60.014659794656,0.110216479040,-1.667073883185,0.003061568862
686,-60.084708975903,0.109312727871,-1.669019693775,0.003036464663
687,-60.045372660246,0.108391198427,-1.667927018340,0.003010866623
688,-60.181109341427,0.121959844362,-1.671697481706,0.003387773455
689,-60.274742708492,0.108669053698,-1.674298408569,0.003018584825
690,-60.312562537382,0.114354220446,-1.675348959372,0.003176506124
691,-60.104759577191,0.117502304697,-1.669576654922,0.003263952908
692,-60.395227226282,0.112759595155,-1.677645200730,0.003132210977
693,-60.094637973006,0.114658605154,-1.669295499250,0.003184961254
694,-60.271266875770,0.109953240619,-1.674201857660,0.003054256684
695,-60.420142787087,0.114545652668,-1.678337299641,0.003181823685
696,-60.220276449958,0.107186422668,-1.672785456943,0.002977400630
697,-60.477673733983,0.100062834261,-1.679935381500,0.002779523174
698,-60.365531183103,0.097679061977,-1.676820310642,0.002713307277
699,-60.404924944811,0.107429280451,-1.677914581800,0.002984146679
700,-60.293482423560,0.121574773716,-1.674818956210,0.003377077048
701,-60.468399542501,0.101872001477,-1.679677765069,0.002829777819
702,-60.449532584953,0.114003779342,-1.679153682915,0.003166771648
703,-60.363750126489,0.109797283777,-1.676770836847,0.003049924549
704,-60.665348861756,0.110332284957,-1.685148579493,0.003064785693
705,-60.469669307288,0.106879617018,-1.679713036314,0.002968878250
706,-60.441335468671,0.112350804920,-1.678925985241,0.003120855692
707,-60.511608044045,0.113416621645,-1.680878001223,0.003150461712
708,-60.552439792710,0.117230543420,-1.682012216464,0.003256403984
709,-60.621145366419,0.111519298840,-1.683920704623,0.003097758301
710,-60.654132907744,0.113683833972,-1.684837025215,0.003157884277
711,-60.369657001419,0.119333798501,-1.676934916706,0.003314827736
712,-60.743715210001,0.100258096126,-1.687325422500,0.002784947115
713,-60.782315686416,0.112812736498,-1.688397657956,0.003133687125
714,-60.780935343380,0.104087424512,-1.688359315094,0.002891317348
715,-60.746561164895,0.115527919806,-1.687404476803,0.003209108883
716,-60.749879575295,0.108163722265,-1.687496654869,0.003004547841
717,-60.607337576402,0.112786519319,-1.683537154900,0.003132958870
718,-60.697443885730,0.110381476617,-1.686040107937,0.003066152128
719,-60.752204377531,0.109837821295,-1.687561232709,0.003051050592
720,-61.103504102555,0.104829589425,-1.697319558404,0.002911933040
721,-60.988980255742,0.116245128544,-1.694138340437,0.003229031348
722,-60.726308960288,0.109720718224,-1.686841915564,0.003047797728
723,-60.789527979286,0.118066864598,-1.688597999425,0.003279635128
724,-60.953938484289,0.103579104432,-1.693164957897,0.002877197345
725,-61.118421369103,0.110778834515,-1.697733926920,0.003077189848
726,-61.229172032904,0.108466292040,-1.700810334247,0.003012952557
727,-61.019098265684,0.115235961201,-1.694974951825,0.003200998922
728,-60.971071840911,0.110143791252,-1.693640884470,0.003059549757
729,-60.927372883306,0.107273470517,-1.692427024536,0.002979818625
730,-60.978838969569,0.106133841016,-1.693856638044,0.002948162250
731,-61.084173236578,0.119037177292,-1.696782589905,0.003306588258
732,-61.203239349457,0.104347709640,-1.700089981929,0.002898547490
733,-61.167005426156,0.106066863250,-1.699083484060,0.002946301757
734,-61.054525037864,0.102517180303,-1.695959028830,0.002847699453
735,-61.216945806386,0.105071755389,-1.700470716844,0.002918659872
736,-61.138168914113,0.101170912177,-1.698282469836,0.002810303116
737,-61.287251456450,0.102072201456,-1.702423651568,0.002835338929
738,-60.944499262183,0.100696297526,-1.692902757283,0.002797119376
739,-61.221558365447,0.108363347085,-1.700598843485,0.003010092975
740,-61.076837828230,0.112092123136,-1.696578828562,0.003113670087
741,-61.223817749693,0.104862014323,-1.700661604158,0.002912833731
742,-61.204542975328,0.107186196463,-1.700126193759,0.002977394346
743,-61.006932676454,0.106213056373,-1.694637018790,0.002950362677
744,-61.208653643338,0.115965549551,-1.700240378982,0.003221265265
745,-61.451196325144,0.110567542277,-1.706977675698,0.003071320619
746,-61.400690335636,0.103864209918,-1.705574731545,0.002885116942
747,-61.452224967196,0.108579008767,-1.707006249089,0.003016083577
748,-61.334156391764,0.102608646999,-1.703726566438,0.002850240194
749,-61.355556917078,0.106082498570,-1.704321025474,0.002946736071
750,-61.588148587851,0.108755727274,-1.710781905218,0.003020992424
751,-61.535251687263,0.102048094120,-1.709312546868,0.002834669281
752,-61.597229036138,0.112428377015,-1.711034139893,0.003123010473
753,-61.443557685257,0.097680800467,-1.706765491257,0.002713355569
754,-61.524549453693,0.102844628945,-1.709015262603,0.002856795248
755,-61.487461478785,0.109172441397,-1.707985041077,0.003032567817
756,-61.343444268467,0.110001523919,-1.703984563013,0.003055597887
757,-61.482966669903,0.107939322913,-1.707860185275,0.002998314525
758,-61.682281105670,0.104526754339,-1.713396697380,0.002903520954
759,-61.614433950916,0.110098235677,-1.711512054192,0.003058284324
760,-61.648754191377,0.100942800249,-1.712465394205,0.002803966674
761,-61.736872848355,0.105427655752,-1.714913134677,0.002928545993
762,-61.680765244815,0.106845201962,-1.713354590134,0.002967922277
763,-61.645343828339,0.114202439494,-1.712370661898,0.003172289986
764,-61.664950073696,0.112072735153,-1.712915279825,0.003113131532
765,-61.751750121218,0.100786011326,-1.715326392256,0.002799611426
766,-61.724210105291,0.103707925220,-1.714561391814,0.002880775701
767,-61.620825908939,0.108170563826,-1.711689608582,0.003004737884
768,-61.887233356030,0.094749691680,-1.719089815445,0.002631935880
769,-61.711465132907,0.092387391789,-1.714207364803,0.002566316439
770,-61.764247564127,0.104483252184,-1.715673543448,0.002902312561
771,-61.902243508354,0.105438043194,-1.719506764121,0.002928834533
772,-61.891766204076,0.105687517015,-1.719215727891,0.002935764362
773,-62.035992311899,0.107837996458,-1.723222008664,0.002995499902
774,-61.820521729290,0.099095472788,-1.717236714703,0.002752652022
775,-62.042117566522,0.107525807465,-1.723392154626,0.002986827985
776,-61.916097558315,0.107489121056,-1.719891598842,0.002985808918
777,-61.834270874338,0.103561233875,-1.717618635398,0.002876700941
778,-61.695579434140,0.107192874305,-1.713766095393,0.002977579842
779,-61.861002338957,0.104758931810,-1.718361176082,0.002909970328
780,-61.908979645785,0.106950862934,-1.719693879050,0.002970857304
781,-62.138122461820,0.101811756576,-1.726058957273,0.002828104349
782,-62.020763887596,0.100123515392,-1.722798996878,0.002781208761
783,-62.023839986702,0.113952067980,-1.722884444075,0.003165335222
784,-61.956278822922,0.106706263235,-1.721007745081,0.002964062868
785,-61.796901570425,0.108885458254,-1.716580599178,0.003024596063
786,-61.978240272289,0.101352963420,-1.721617785341,0.002815360095
787,-62.042536408907,0.096614767115,-1.723403789136,0.002683743531
788,-62.184088180475,0.109240000124,-1.727335782791,0.003034444448
789,-62.109939958657,0.107783532705,-1.725276109963,0.002993987020
790,-62.026579574976,0.102811814350,-1.722960543749,0.002855883732
791,-61.954520917705,0.113988959604,-1.720958914381,0.003166359989
792,-62.080138298321,0.111319381851,-1.724448286064,0.003092205051
793,-62.120375482102,0.102042198236,-1.725565985614,0.002834505507
794,-61.988283181493,0.104476933956,-1.721896755041,0.002902137054
795,-61.930550694942,0.110493110311,-1.720293074859,0.003069253064
796,-62.114049314033,0.111790813373,-1.725390258723,0.003105300371
797,-61.966669816076,0.106370901587,-1.721296383780,0.002954747266
798,-62.065746984589,0.099368017268,-1.724048527350,0.002760222702
799,-62.137134045582,0.100980807990,-1.726031501266,0.002805022444
