# MLP_complex history | L=6 (N=36) | J1=1.0 | J2=0.4
# n_samples=10000 | n_iter=800 | diag_shift=0.01 | seed=1234
iter,energy_mean,energy_sigma,energy_per_site_mean,energy_per_site_sigma
443,-11.355409648361,0.291600355866,-0.315428045788,0.008100009885
444,-12.167505216083,0.291437043454,-0.337986256002,0.008095473429
445,-12.694202207040,0.259046008590,-0.352616727973,0.007195722461
446,-10.132593108330,0.328369967283,-0.281460919676,0.009121387980
447,-13.490273786175,0.251763311778,-0.374729827394,0.006993425327
448,-13.085253472676,0.285846172304,-0.363479263130,0.007940171453
449,-11.939189962935,0.296112686697,-0.331644165637,0.008225352408
450,-11.250807515721,0.300978541282,-0.312522430992,0.008360515036
451,-10.547131789866,0.262052902268,-0.292975883052,0.007279247285
452,-11.193460110395,0.262955112202,-0.310929447511,0.007304308672
453,-10.838233730559,0.285211607866,-0.301062048071,0.007922544663
454,-11.869799508067,0.253437910010,-0.329716653002,0.007039941945
455,-12.167240345851,0.271750422790,-0.337978898496,0.007548622855
456,-11.426933808316,0.313303781206,-0.317414828009,0.008702882811
457,-11.183677680905,0.315438973860,-0.310657713358,0.008762193718
458,-9.832278468475,0.296817491199,-0.273118846347,0.008244930311
459,-9.585367120946,0.259458123513,-0.266260197804,0.007207170098
460,-8.932016044385,0.249157025170,-0.248111556788,0.006921028477
461,-9.832859926958,1.922503758049,-0.273134997971,0.053402882168
462,-10.828542105337,0.278831535533,-0.300792836259,0.007745320431
463,-11.049305756961,0.266814260842,-0.306925159916,0.007411507246
464,-9.191523182411,0.249525132680,-0.255320088400,0.006931253686
465,-10.166564098860,0.255577027996,-0.282404558302,0.007099361889
466,-9.765977178703,0.287786280151,-0.271277143853,0.007994063338
467,-11.232087909010,0.278585995520,-0.312002441917,0.007738499876
468,-9.490679062671,0.285711606409,-0.263629973963,0.007936433511
469,-9.741076974087,0.280533783347,-0.270585471502,0.007792605093
470,-9.367762455123,0.260437759830,-0.260215623753,0.007234382217
471,-9.818578124600,0.271456382803,-0.272738281239,0.007540455078
472,-9.088301510780,0.284783262127,-0.252452819744,0.007910646170
473,-10.573997799899,0.294224365503,-0.293722161108,0.008172899042
474,-10.212007011556,0.268243135276,-0.283666861432,0.007451198202
475,-10.561140605457,0.254842873920,-0.293365016818,0.007078968720
476,-9.452402508626,0.297598699328,-0.262566736351,0.008266630537
477,-8.559435796181,0.270444678773,-0.237762105449,0.007512352188
478,-10.344048410512,0.277408525731,-0.287334678070,0.007705792381
479,-10.410524234503,0.275450767440,-0.289181228736,0.007651410207
480,-11.413781776627,0.316789160688,-0.317049493795,0.008799698908
481,-13.495668124751,0.310756553750,-0.374879670132,0.008632126493
482,-12.877809870471,0.275469871915,-0.357716940846,0.007651940887
483,-12.332772771520,0.260750857930,-0.342577021431,0.007243079387
484,-12.348800358920,0.257529683025,-0.343022232192,0.007153602306
485,-11.852220385382,0.329881758941,-0.329228344038,0.009163382193
486,-13.015086023524,0.264366154961,-0.361530167320,0.007343504304
487,-12.712308016407,0.272857597040,-0.353119667122,0.007579377696
488,-13.060527560344,0.266782623519,-0.362792432232,0.007410628431
489,-11.629427962263,0.358246089865,-0.323039665618,0.009951280274
490,-12.200983692074,0.347629402278,-0.338916213669,0.009656372285
491,-11.622872172008,0.314950671566,-0.322857560334,0.008748629766
492,-11.823967332873,0.269249796178,-0.328443537024,0.007479161005
493,-12.388727399922,0.266882985554,-0.344131316664,0.007413416265
494,-12.665881215896,0.263133298327,-0.351830033775,0.007309258287
495,-12.196951375163,0.311283531575,-0.338804204866,0.008646764766
496,-12.324648132844,0.655021548531,-0.342351337023,0.018195043015
497,-11.321171722048,0.209708348909,-0.314476992279,0.005825231914
498,-11.841345565617,0.235998000991,-0.328926265712,0.006555500028
499,-11.708837054238,0.285179605534,-0.325245473729,0.007921655709
500,-11.084209668635,0.264500428097,-0.307894713018,0.007347234114
501,-11.365140239127,0.263290265120,-0.315698339976,0.007313618476
502,-11.603840691416,0.260898129769,-0.322328908095,0.007247170271
503,-10.861280806727,0.257260684958,-0.301702244631,0.007146130138
504,-9.833550257177,0.183587935074,-0.273154173810,0.005099664863
505,-10.491032716730,0.241477946627,-0.291417575465,0.006707720740
506,-9.913303791574,0.206204228218,-0.275369549766,0.005727895228
507,-10.116601602045,0.234057651441,-0.281016711168,0.006501601429
508,-11.202508537761,0.215074451695,-0.311180792716,0.005974290325
509,-8.946990106315,0.251547114557,-0.248527502953,0.006987419849
510,-8.954979030425,0.264376562522,-0.248749417512,0.007343793403
511,-8.973084073013,0.351313304692,-0.249252335361,0.009758702908
512,-10.680458541162,0.237127200365,-0.296679403921,0.006586866677
513,-10.967530227690,0.241351668020,-0.304653617436,0.006704213001
514,-10.901097948880,0.288323065270,-0.302808276358,0.008008974035
515,-10.686263854380,0.230303418542,-0.296840662622,0.006397317182
516,-8.791282422269,0.299867827033,-0.244202289507,0.008329661862
517,-10.758923896411,0.254888692078,-0.298858997123,0.007080241447
518,-10.896026397057,0.239417681272,-0.302667399918,0.006650491146
519,-10.551910570309,0.201342894168,-0.293108626953,0.005592858171
520,-11.727141625307,0.214387813181,-0.325753934036,0.005955217033
521,-12.905405580022,0.238732436156,-0.358483488334,0.006631456560
522,-12.053671896922,0.254917048944,-0.334824219359,0.007081029137
523,-12.144159479761,0.306778528706,-0.337337763327,0.008521625797
524,-11.150161118683,0.282723948400,-0.309726697741,0.007853443011
525,-9.849147664479,0.248029103742,-0.273587435124,0.006889697326
526,-9.605525385515,0.278871124410,-0.266820149598,0.007746420123
527,-9.039308153397,0.302872455154,-0.251091893150,0.008413123754
528,-10.392890779997,0.279230703354,-0.288691410555,0.007756408427
529,-11.666004183812,0.304078826164,-0.324055671773,0.008446634060
530,-10.440532027597,0.250803373049,-0.290014778544,0.006966760362
531,-9.850728908355,0.356819514996,-0.273631358565,0.009911653194
532,-10.294511471205,0.291204060701,-0.285958651978,0.008089001686
533,-9.697639056455,0.299801989648,-0.269378862679,0.008327833046
534,-9.620650005255,0.263281996198,-0.267240277924,0.007313388783
535,-7.997449603448,0.310148469979,-0.222151377874,0.008615235277
536,-9.166735899507,0.336301910858,-0.254631552764,0.009341719746
537,-11.205773549386,0.282855430916,-0.311271487483,0.007857095303
538,-11.373485233479,0.307709910734,-0.315930145374,0.008547497520
539,-10.678912364029,0.321593560539,-0.296636454556,0.008933154459
540,-10.361817957745,0.306851166723,-0.287828276604,0.008523643520
541,-9.805554729742,0.311276500400,-0.272376520271,0.008646569456
542,-9.217574230051,0.254946587923,-0.256043728613,0.007081849665
543,-9.501941556948,0.299950561461,-0.263942821026,0.008331960041
544,-8.859526182707,0.378798834338,-0.246097949520,0.010522189843
545,-9.897037673370,0.256800366393,-0.274917713149,0.007133343511
546,-10.182489212045,0.257414357626,-0.282846922557,0.007150398823
547,-9.891012448657,0.232111814396,-0.274750345796,0.006447550400
548,-10.467757831089,0.263223312936,-0.290771050864,0.007311758693
549,-10.163563873494,0.278142778061,-0.282321218708,0.007726188279
550,-10.330609651846,0.250333536733,-0.286961379218,0.006953709354
551,-9.889738165886,0.253382537001,-0.274714949052,0.007038403806
552,-10.240979276274,0.239772972607,-0.284471646563,0.006660360350
553,-10.894934515628,0.284278995575,-0.302637069879,0.007896638766
554,-11.431246190238,0.235668879154,-0.317534616395,0.006546357754
555,-10.312735724762,0.267690389628,-0.286464881243,0.007435844156
556,-10.224593425022,0.259816347958,-0.284016484028,0.007217120777
557,-10.216622639459,0.250716854231,-0.283795073318,0.006964357062
558,-10.712647768497,0.482164788058,-0.297573549125,0.013393466335
559,-12.699992874488,0.338953631733,-0.352777579847,0.009415378659
560,-11.878693116012,0.288552837860,-0.329963697667,0.008015356607
561,-12.100653822885,0.286522723065,-0.336129272858,0.007958964530
562,-11.903159215359,0.299520717284,-0.330643311538,0.008320019925
563,-9.696943375314,0.282796565497,-0.269359538203,0.007855460153
564,-10.688630458929,0.253439059038,-0.296906401637,0.007039973862
565,-9.535344433992,0.269494135956,-0.264870678722,0.007485948221
566,-10.941773145587,0.311784199883,-0.303938142933,0.008660672219
567,-11.407557644150,0.349413023878,-0.316876601226,0.009705917330
568,-12.628134860758,0.271851694579,-0.350781523910,0.007551435961
569,-11.444941212692,0.254098576919,-0.317915033686,0.007058293803
570,-11.544733423136,0.257744781334,-0.320687039532,0.007159577259
571,-11.902399035901,0.330933405381,-0.330622195442,0.009192594594
572,-12.346098170197,0.296193624562,-0.342947171394,0.008227600682
573,-11.674771942109,0.292176866503,-0.324299220614,0.008116024070
574,-9.864249584351,0.282108877709,-0.274006932899,0.007836357714
575,-11.210460934010,0.240011986789,-0.311401692611,0.006666999633
576,-11.476232616442,0.271327707382,-0.318784239346,0.007536880761
577,-12.462039763268,0.278470878458,-0.346167771202,0.007735302179
578,-12.718692960555,0.289730833183,-0.353297026682,0.008048078700
579,-12.839222347969,0.259706689140,-0.356645065221,0.007214074698
580,-12.864984693192,0.243927719851,-0.357360685922,0.006775769996
581,-12.813855437711,0.258103459403,-0.355940428825,0.007169540539
582,-13.615310628592,0.245759523056,-0.378203073016,0.006826653418
583,-12.667910853259,0.285345090750,-0.351886412591,0.007926252521
584,-13.084065401397,0.239591758919,-0.363446261150,0.006655326637
585,-12.355233802059,0.250483700875,-0.343200938946,0.006957880580
586,-11.201934232015,0.318839245279,-0.311164839778,0.008856645702
587,-11.000092984425,0.261001229835,-0.305558138456,0.007250034162
588,-12.461324528914,0.220351616066,-0.346147903581,0.006120878224
589,-13.117100470213,0.272894325420,-0.364363901950,0.007580397928
590,-14.243274345335,0.224803134410,-0.395646509593,0.006244531511
591,-13.420917923628,0.265202174280,-0.372803275656,0.007366727063
592,-12.929581531758,0.285619624580,-0.359155042549,0.007933878461
593,-13.725423183224,0.264984259117,-0.381261755090,0.007360673864
594,-14.927480507523,0.194223310246,-0.414652236320,0.005395091951
595,-13.394477132389,0.207402721387,-0.372068809233,0.005761186705
596,-11.168626653339,0.261459153335,-0.310239629259,0.007262754259
597,-10.993511477673,0.259609663124,-0.305375318824,0.007211379531
598,-11.006043778421,0.294175424962,-0.305723438289,0.008171539582
599,-12.026099689784,0.247991667148,-0.334058324716,0.006888657421
600,-11.397237931411,0.254480370555,-0.316589942539,0.007068899182
601,-11.769574479543,0.321487789891,-0.326932624432,0.008930216386
602,-14.354412334334,0.268573600007,-0.398733675954,0.007460377778
603,-12.974464832544,0.263963788067,-0.360401800904,0.007332327446
604,-11.416539344576,0.262660631360,-0.317126092905,0.007296128649
605,-11.748964045333,0.254997184746,-0.326360112370,0.007083255132
606,-13.065742047058,0.263675842742,-0.362937279085,0.007324328965
607,-14.055684422905,0.247170775121,-0.390435678414,0.006865854864
608,-12.972614231848,0.339154913445,-0.360350395329,0.009420969818
609,-12.113537080114,0.272296123634,-0.336487141114,0.007563781212
610,-11.733795816423,0.268408787027,-0.325938772678,0.007455799640
611,-13.021310159281,0.261299366521,-0.361703059980,0.007258315737
612,-12.633618207138,0.282365846873,-0.350933839087,0.007843495746
613,-13.229544202648,0.264472149374,-0.367487338962,0.007346448594
614,-13.532098403034,0.221851056140,-0.375891622306,0.006162529337
615,-12.383381096241,0.272291530049,-0.343982808229,0.007563653612
616,-11.310371476994,0.212514448220,-0.314176985472,0.005903179117
617,-12.725498893161,0.233029262423,-0.353486080366,0.006473035067
618,-11.928249704368,0.255694058156,-0.331340269566,0.007102612727
619,-11.133554323026,0.221003604106,-0.309265397862,0.006138989003
620,-11.048851369080,0.270786507048,-0.306912538030,0.007521847418
621,-10.999120283372,0.225146759632,-0.305531118983,0.006254076656
622,-11.062030881008,0.208545432902,-0.307278635584,0.005792928692
623,-12.824589260622,0.170268595749,-0.356238590573,0.004729683215
624,-12.634468456008,0.187083944243,-0.350957457111,0.005196776229
625,-12.358114105609,0.258518690160,-0.343280947378,0.007181074727
626,-11.898133384283,0.257456186339,-0.330503705119,0.007151560732
627,-11.519740806531,0.200414423091,-0.319992800181,0.005567067308
628,-12.804531741606,0.225639397546,-0.355681437267,0.006267761043
629,-13.943951037517,0.275571287637,-0.387331973264,0.007654757990
630,-13.728285894243,0.313877098311,-0.381341274840,0.008718808286
631,-13.789516118578,0.208610130357,-0.383042114405,0.005794725843
632,-15.074257786090,0.217712119763,-0.418729382947,0.006047558882
633,-14.114433951049,0.228895508652,-0.392067609751,0.006358208574
634,-13.374396482951,0.252722751189,-0.371511013415,0.007020076422
635,-13.638839546089,0.250870456686,-0.378856654058,0.006968623797
636,-14.021793298283,0.289193078403,-0.389494258286,0.008033141067
637,-12.389175926476,0.355002129145,-0.344143775735,0.009861170254
638,-12.452443661787,0.232085536964,-0.345901212827,0.006446820471
639,-13.952030837463,0.218657637089,-0.387556412152,0.006073823252
640,-13.485674790291,0.235568598238,-0.374602077508,0.006543572173
641,-10.925922760365,0.253540649620,-0.303497854455,0.007042795823
642,-11.013382482865,0.289576677994,-0.305927291191,0.008043796611
643,-13.124608270809,0.313767132587,-0.364572451967,0.008715753683
644,-13.119274425217,0.263075669255,-0.364424289589,0.007307657479
645,-11.793102119554,0.246320425276,-0.327586169988,0.006842234035
646,-12.522774691014,0.296617603399,-0.347854852528,0.008239377872
647,-12.712414454036,0.264539710574,-0.353122623723,0.007348325294
648,-13.060454163395,0.234864128593,-0.362790393428,0.006524003572
649,-13.978292422332,0.212130903155,-0.388285900620,0.005892525088
650,-12.390928423692,0.198404072287,-0.344192456214,0.005511224230
651,-11.456328892805,0.209785060149,-0.318231358133,0.005827362782
652,-12.737095233076,0.184073173424,-0.353808200919,0.005113143706
653,-12.776290661281,0.246650607621,-0.354896962813,0.006851405767
654,-10.692987425756,0.375319775679,-0.297027428493,0.010425549324
655,-11.360650860354,0.313810889207,-0.315573635010,0.008716969145
656,-12.158197269864,0.216965977088,-0.337727701941,0.006026832697
657,-11.827697020815,0.220796593405,-0.328547139467,0.006133238706
658,-10.855693275588,0.223258446058,-0.301547035433,0.006201623502
659,-11.578857340375,0.212494280461,-0.321634926122,0.005902618902
660,-11.778470972623,0.238900657775,-0.327179749240,0.006636129383
661,-11.737759126157,0.241309400082,-0.326048864615,0.006703038891
662,-12.828693330671,0.229730805524,-0.356352592519,0.006381411265
663,-12.617307822806,0.233641432446,-0.350480772856,0.006490039790
664,-12.051737143957,0.240170131516,-0.334770476221,0.006671392542
665,-12.829840126945,0.222970844728,-0.356384447971,0.006193634576
666,-11.323636155196,0.298458062782,-0.314545448755,0.008290501744
667,-13.310386026901,0.207760220762,-0.369732945192,0.005771117243
668,-13.096168310674,0.222958876646,-0.363782453074,0.006193302129
669,-13.156808566161,0.259955023545,-0.365466904616,0.007220972876
670,-12.687685704921,0.247865928218,-0.352435714026,0.006885164673
671,-13.768878984320,0.216997555619,-0.382468860676,0.006027709878
672,-15.238867216511,0.295146721310,-0.423301867125,0.008198520036
673,-14.791070203493,0.218172755871,-0.410863061208,0.006060354330
674,-13.924865734542,0.217620021442,-0.386801825960,0.006045000596
675,-14.719758530700,0.186236869739,-0.408882181408,0.005173246382
676,-14.281999063652,0.261858451078,-0.396722196213,0.007273845863
677,-13.954168706979,0.238635368758,-0.387615797416,0.006628760243
678,-14.531049496744,0.202922840509,-0.403640263798,0.005636745570
679,-14.619967154563,0.727023657950,-0.406110198738,0.020195101610
680,-14.112168225944,0.240313859245,-0.392004672943,0.006675384979
681,-15.051917380846,0.221362082679,-0.418108816135,0.006148946741
682,-13.979579568168,0.200760504218,-0.388321654671,0.005576680673
683,-13.671638817527,0.215067260363,-0.379767744931,0.005974090566
684,-13.653919571873,0.217618111163,-0.379275543663,0.006044947532
685,-13.267074729789,0.303463929143,-0.368529853605,0.008429553587
686,-12.995361605288,0.244858596857,-0.360982266814,0.006801627690
687,-12.876453582764,0.284214341331,-0.357679266188,0.007894842815
688,-13.602676250919,0.267716016322,-0.377852118081,0.007436556009
689,-13.690481971322,0.253951660862,-0.380291165870,0.007054212802
690,-13.275326032218,0.232942818209,-0.368759056450,0.006470633839
691,-14.353070087185,0.281610008686,-0.398696391311,0.007822500241
692,-13.818565315479,0.284399942205,-0.383849036541,0.007899998395
693,-13.449538714859,0.262392973057,-0.373598297635,0.007288693696
694,-14.057688820650,0.227540741882,-0.390491356129,0.006320576163
695,-13.507073946354,0.208593477752,-0.375196498510,0.005794263271
696,-13.523388087384,0.280941436959,-0.375649669094,0.007803928804
697,-14.447441691318,0.188794413381,-0.401317824759,0.005244289261
698,-13.075041207925,0.254311997022,-0.363195589109,0.007064222139
699,-12.401782166616,0.321004336493,-0.344493949073,0.008916787125
700,-14.890542882894,0.249643781791,-0.413626191191,0.006934549494
701,-14.081869288117,0.197118651989,-0.391163035781,0.005475518111
702,-12.469082437680,0.284380261128,-0.346363401047,0.007899451698
703,-11.910937139344,0.267081617515,-0.330859364982,0.007418933820
704,-14.783411369625,0.188613459098,-0.410650315823,0.005239262753
705,-15.012677461325,0.180114602057,-0.417018818370,0.005003183390
706,-14.944339296224,0.210621060137,-0.415120536006,0.005850585004
707,-14.195980507699,0.263356143572,-0.394332791881,0.007315448433
708,-13.822113602602,0.230620941767,-0.383947600072,0.006406137271
709,-12.814733803416,0.306199114700,-0.355964827873,0.008505530964
710,-12.291277238437,0.299145366335,-0.341424367734,0.008309593509
711,-12.352355472828,0.268400257660,-0.343120985356,0.007455562713
712,-12.243592214686,0.258123109294,-0.340099783741,0.007170086369
713,-11.576359358776,0.272226545949,-0.321565537744,0.007561848499
714,-11.427999029994,0.280809845974,-0.317444417500,0.007800273499
715,-12.558526874434,0.293944308677,-0.348847968734,0.008165119685
716,-12.936714223689,0.292512909446,-0.359353172880,0.008125358596
717,-12.168267432861,0.282936524010,-0.338007428691,0.007859347889
718,-12.241235816779,0.277107889094,-0.340034328244,0.007697441364
719,-12.105103192058,0.250415193633,-0.336252866446,0.006955977601
720,-12.929742860872,0.186541489683,-0.359159523913,0.005181708047
721,-12.169306172824,0.232257718588,-0.338036282578,0.006451603294
722,-12.048945399910,0.201015817739,-0.334692927775,0.005583772715
723,-12.206258835963,0.234094185657,-0.339062745443,0.006502616268
724,-14.063609498704,0.227277304814,-0.390655819408,0.006313258467
725,-13.738787760058,0.203141127568,-0.381632993335,0.005642809099
726,-13.005360946135,0.256911042273,-0.361260026282,0.007136417841
727,-12.860728286583,0.202406465687,-0.357242452405,0.005622401825
728,-12.476873405332,0.233091066569,-0.346579816815,0.006474751849
729,-12.505189794415,0.206600812498,-0.347366383178,0.005738911458
730,-12.555890778998,0.226755546110,-0.348774743861,0.006298765170
731,-12.264373646986,0.210366199595,-0.340677045750,0.005843505544
732,-11.727381207907,0.238068414640,-0.325760589109,0.006613011518
733,-12.325216350188,0.207905450049,-0.342367120839,0.005775151390
734,-11.693646160260,0.201804150347,-0.324823504452,0.005605670843
735,-11.122664311803,0.334152871636,-0.308962897550,0.009282024212
736,-11.695821891733,0.222104627917,-0.324883941437,0.006169572998
737,-11.791563919218,0.241476291754,-0.327543442201,0.006707674771
738,-12.057732994742,0.249763435441,-0.334937027632,0.006937873207
739,-11.754354775285,0.256328262008,-0.326509854869,0.007120229500
740,-11.807860580822,0.227021990071,-0.327996127245,0.006306166391
741,-11.372371347687,0.206309051032,-0.315899204102,0.005730806973
742,-9.590200469003,0.239480401489,-0.266394457472,0.006652233375
743,-10.825760116095,0.295270726798,-0.300715558780,0.008201964633
744,-11.376277774557,0.296362167671,-0.316007715960,0.008232282435
745,-11.612832401900,0.251200228604,-0.322578677831,0.006977784128
746,-11.379455828423,0.255217090563,-0.316095995234,0.007089363627
747,-10.446620216297,0.272418102303,-0.290183894897,0.007567169508
748,-9.673617513721,0.301242759253,-0.268711597603,0.008367854424
749,-11.663670944514,0.367650053945,-0.323990859570,0.010212501498
750,-11.995543087262,0.409055355373,-0.333209530202,0.011362648760
751,-11.486985328843,0.227492336104,-0.319082925801,0.006319231558
752,-13.210562866458,0.213371650575,-0.366960079624,0.005926990294
753,-11.746935474047,0.288816020644,-0.326303763168,0.008022667240
754,-13.822286612635,0.252422300568,-0.383952405907,0.007011730571
755,-12.900524758667,0.261231653924,-0.358347909963,0.007256434831
756,-12.180821181897,0.249148203456,-0.338356143942,0.006920783429
757,-13.705621701315,0.314477623100,-0.380711713925,0.008735489531
758,-11.504278578241,0.263185938589,-0.319563293840,0.007310720516
759,-11.861218034256,0.368848193125,-0.329478278729,0.010245783142
760,-11.421958898157,0.298264325434,-0.317276636060,0.008285120151
761,-13.271118432590,0.260779515806,-0.368642178683,0.007243875439
762,-14.036802303517,0.253644296399,-0.389911175098,0.007045674900
763,-13.554239186583,0.267617269716,-0.376506644072,0.007433813048
764,-11.883190344969,0.256583684181,-0.330088620694,0.007127324561
765,-13.991141194901,0.217068356791,-0.388642810969,0.006029676578
766,-13.341587180939,0.277423107390,-0.370599643915,0.007706197428
767,-12.639476368079,0.271911813676,-0.351096565780,0.007553105935
768,-14.456163236025,0.276622728906,-0.401560089890,0.007683964692
769,-13.047914679214,0.262373695723,-0.362442074423,0.007288158215
770,-13.370060734646,0.238855010580,-0.371390575962,0.006634861405
771,-12.959370127524,0.225117628184,-0.359982503542,0.006253267450
772,-12.609858064746,0.235203080325,-0.350273835132,0.006533418898
773,-12.988147994645,0.212212844581,-0.360781888740,0.005894801238
774,-13.745831524971,0.180152817349,-0.381828653471,0.005004244926
775,-13.671799850961,0.214151836513,-0.379772218082,0.005948662125
776,-13.007852865210,0.189625666144,-0.361329246256,0.005267379615
777,-12.394289119082,0.240846335374,-0.344285808863,0.006690175983
778,-11.525679225066,0.237122777041,-0.320157756252,0.006586743807
779,-12.566602325570,0.243482140111,-0.349072286821,0.006763392781
780,-12.888046025935,0.241350149608,-0.358001278498,0.006704170822
781,-12.777888529842,0.222108703636,-0.354941348051,0.006169686212
782,-12.269543021235,0.300711595523,-0.340820639479,0.008353099876
783,-12.203555200244,0.356460971737,-0.338987644451,0.009901693659
784,-11.741810067796,0.285276692321,-0.326161390772,0.007924352564
785,-12.996424841590,0.258144822638,-0.361011801155,0.007170689518
786,-12.600489801219,0.367934636581,-0.350013605589,0.010220406572
787,-12.328446125604,0.277853629020,-0.342456836822,0.007718156362
788,-12.374472240678,0.301499188724,-0.343735340019,0.008374977465
789,-14.187286020678,0.338523392304,-0.394091278352,0.009403427564
790,-14.014528095911,0.332818465667,-0.389292447109,0.009244957380
791,-14.102356866562,0.261093298639,-0.391732135182,0.007252591629
792,-14.458629168276,0.252212112980,-0.401628588008,0.007005892027
793,-15.339980133802,0.266604647717,-0.426110559272,0.007405684659
794,-15.510820413840,0.252568344597,-0.430856122607,0.007015787350
795,-16.069023394934,0.208957658801,-0.446361760970,0.005804379411
796,-15.317073171487,0.239410603329,-0.425474254764,0.006650294537
797,-13.465162199388,0.247175924412,-0.374032283316,0.006865997900
798,-12.465230375735,0.304053358464,-0.346256399326,0.008445926624
799,-11.913238044543,0.291223352445,-0.330923279015,0.008089537568
