# MLP_real history | L=6 (N=36) | J1=1.0 | J2=0.6
# n_samples=10000 | n_iter=800 | diag_shift=0.01 | seed=1234
iter,energy_mean,energy_sigma,energy_per_site_mean,energy_per_site_sigma
446,-15.150355304124,0.236491149693,-0.420843202892,0.006569198603
447,-14.329153686850,0.242192993290,-0.398032046857,0.006727583147
448,-13.785170765511,0.244879297760,-0.382921410153,0.006802202716
449,-14.242645599983,0.236155526863,-0.395629044444,0.006559875746
450,-14.067932067284,0.251185166846,-0.390775890758,0.006977365746
451,-13.649060569452,0.271550238702,-0.379140571374,0.007543062186
452,-13.797088859563,0.250352056741,-0.383252468321,0.006954223798
453,-14.879819141969,0.256448105562,-0.413328309499,0.007123558488
454,-14.576852687530,0.247297991470,-0.404912574654,0.006869388652
455,-15.061640224728,0.244180183640,-0.418378895131,0.006782782879
456,-15.881482661737,0.252154189971,-0.441152296159,0.007004283055
457,-14.949434131814,0.263233963861,-0.415262059217,0.007312054552
458,-15.900527123257,0.248754574942,-0.441681308979,0.006909849304
459,-15.241489157034,0.262308992789,-0.423374698806,0.007286360911
460,-14.102579768423,0.294632488738,-0.391738326901,0.008184235798
461,-14.731440620315,0.271085643712,-0.409206683898,0.007530156770
462,-15.177476435714,0.380515340124,-0.421596567659,0.010569870559
463,-15.156929269152,0.235740925908,-0.421025813032,0.006548359053
464,-12.988069534490,0.360341547298,-0.360779709291,0.010009487425
465,-14.449157174494,0.236158253111,-0.401365477069,0.006559951475
466,-14.202149620245,0.244662243814,-0.394504156118,0.006796173439
467,-15.228937863509,0.246570887605,-0.423026051764,0.006849191322
468,-15.624097224459,0.231118525559,-0.434002700679,0.006419959043
469,-15.938314912538,0.243934100649,-0.442730969793,0.006775947240
470,-15.299156539669,0.258802332463,-0.424976570546,0.007188953680
471,-15.302441980111,0.260206809690,-0.425067832781,0.007227966936
472,-15.323474166651,0.246642718554,-0.425652060185,0.006851186627
473,-16.400061166406,0.236465500873,-0.455557254622,0.006568486135
474,-16.821708438792,0.259264326794,-0.467269678855,0.007201786855
475,-15.423601816303,0.245733589677,-0.428433383786,0.006825933047
476,-15.532908069323,0.266450815825,-0.431469668592,0.007401411551
477,-15.848405449282,0.273214527048,-0.440233484702,0.007589292418
478,-15.834265185445,0.227959226174,-0.439840699596,0.006332200727
479,-16.986497342413,0.213868462894,-0.471847148400,0.005940790636
480,-16.400910996697,0.244086652212,-0.455580861019,0.006780184784
481,-16.073187062566,0.287806265812,-0.446477418405,0.007994618495
482,-15.298279056914,0.284274154218,-0.424952196025,0.007896504284
483,-16.346625149144,0.214211609699,-0.454072920810,0.005950322492
484,-16.569547708622,0.207092566108,-0.460265214128,0.005752571281
485,-15.693175078445,0.253359151910,-0.435921529957,0.007037754220
486,-16.136539344556,0.222237246137,-0.448237204015,0.006173256837
487,-15.167839108788,0.267451228208,-0.421328864133,0.007429200784
488,-15.883722326767,0.237248956351,-0.441214509077,0.006590248788
489,-16.287964997630,0.259826995713,-0.452443472156,0.007217416548
490,-15.527489519176,0.286359265139,-0.431319153310,0.007954424032
491,-16.644886611417,0.292037035595,-0.462357961428,0.008112139878
492,-16.000218319149,0.317737470618,-0.444450508865,0.008826040850
493,-16.167969964479,0.223569359694,-0.449110276791,0.006210259991
494,-15.874332692655,0.252263990765,-0.440953685907,0.007007333077
495,-15.398568849972,0.228614519843,-0.427738023610,0.006350403329
496,-16.346963083896,0.215116316434,-0.454082307886,0.005975453234
497,-16.103913173546,0.300427734587,-0.447330921487,0.008345214850
498,-17.915690787943,0.270958737899,-0.497658077443,0.007526631608
499,-16.729040384060,0.256310824822,-0.464695566224,0.007119745134
500,-16.653098235702,0.218822921750,-0.462586062103,0.006078414493
501,-16.518889179012,0.199019305011,-0.458858032750,0.005528314028
502,-16.637210469768,0.257756050773,-0.462144735271,0.007159890299
503,-15.931751772288,0.298397736564,-0.442548660341,0.008288826016
504,-16.790682021070,0.235922407962,-0.466407833919,0.006553400221
505,-16.949627536211,0.236041810250,-0.470822987117,0.006556716951
506,-16.986728277731,0.210418916757,-0.471853563270,0.005844969910
507,-16.344707705078,0.245892253772,-0.454019658474,0.006830340383
508,-17.825629711916,0.224785877464,-0.495156380887,0.006244052152
509,-17.735341589132,0.234157562256,-0.492648377476,0.006504376729
510,-17.164999325752,0.240555299166,-0.476805536826,0.006682091643
511,-17.505533139673,0.241960114667,-0.486264809435,0.006721114296
512,-17.521259604307,0.254575050147,-0.486701655675,0.007071529171
513,-17.409677106501,0.229962291678,-0.483602141847,0.006387841436
514,-17.630852421107,0.264521077566,-0.489745900586,0.007347807710
515,-18.207974702794,0.252065418284,-0.505777075078,0.007001817175
516,-17.696259385266,0.243714647145,-0.491562760702,0.006769851310
517,-18.082762677448,0.220963927396,-0.502298963262,0.006137886872
518,-17.206554039919,0.236152556703,-0.477959834442,0.006559793242
519,-17.225416775118,0.291582277506,-0.478483799309,0.008099507708
520,-15.991278693478,0.256525168314,-0.444202185930,0.007125699120
521,-17.958948248198,0.219922496442,-0.498859673561,0.006108958234
522,-18.063792332125,0.225825375482,-0.501772009226,0.006272927097
523,-17.990615454036,0.244234403429,-0.499739318168,0.006784288984
524,-17.785194958851,0.219332433332,-0.494033193301,0.006092567593
525,-18.046779545156,0.246394964674,-0.501299431810,0.006844304574
526,-17.989195790686,0.232221033919,-0.499699883075,0.006450584276
527,-16.301310282968,0.248020658715,-0.452814174527,0.006889462742
528,-17.025101657077,0.232963468193,-0.472919490474,0.006471207450
529,-16.802187274484,0.291372764807,-0.466727424291,0.008093687911
530,-16.886924606956,0.257012477551,-0.469081239082,0.007139235488
531,-16.854354307669,0.222725815197,-0.468176508546,0.006186828200
532,-18.189518721737,0.256828168545,-0.505264408937,0.007134115793
533,-18.247906236433,0.233611812340,-0.506886284345,0.006489217009
534,-19.187274466062,0.237593662419,-0.532979846279,0.006599823956
535,-17.232699769053,0.226992345720,-0.478686104696,0.006305342937
536,-19.175118577521,0.234415040429,-0.532642182709,0.006511528901
537,-18.795580227763,0.201160442502,-0.522099450771,0.005587790070
538,-18.121225350719,0.268482639030,-0.503367370853,0.007457851084
539,-18.675256257661,0.227254723994,-0.518757118268,0.006312631222
540,-18.051383823165,0.249646632027,-0.501427328421,0.006934628667
541,-18.715111556699,0.256338010564,-0.519864209908,0.007120500293
542,-18.287279820135,0.245417046325,-0.507979995004,0.006817140176
543,-17.728746036568,0.235033745881,-0.492465167682,0.006528715163
544,-17.923685398473,0.236601777778,-0.497880149958,0.006572271605
545,-18.599429313198,0.265672881973,-0.516650814256,0.007379802277
546,-17.842131360746,0.252633182966,-0.495614760021,0.007017588416
547,-18.988881562992,0.228513250781,-0.527468932305,0.006347590299
548,-19.024511928969,0.236832542942,-0.528458664694,0.006578681748
549,-16.946757556039,0.324886827369,-0.470743265446,0.009024634094
550,-17.959051565213,0.268554473980,-0.498862543478,0.007459846499
551,-18.073984723276,0.242916628115,-0.502055131202,0.006747684114
552,-17.095192783903,0.249381256443,-0.474866466220,0.006927257123
553,-17.105724672718,0.255112354333,-0.475159018687,0.007086454287
554,-18.037976951002,0.233751441724,-0.501054915306,0.006493095603
555,-19.301844129496,0.233818496376,-0.536162336930,0.006494958233
556,-18.967964196455,0.258622184047,-0.526887894346,0.007183949557
557,-19.936071698273,0.244188613984,-0.553779769396,0.006783017055
558,-19.320395415181,0.238755661442,-0.536677650422,0.006632101707
559,-18.743133079239,0.253631418584,-0.520642585534,0.007045317183
560,-19.490312555227,0.223893005297,-0.541397570979,0.006219250147
561,-19.523005632685,0.245652443016,-0.542305712019,0.006823678973
562,-20.302179462182,0.240115338789,-0.563949429505,0.006669870522
563,-19.890047241931,0.241796976702,-0.552501312276,0.006716582686
564,-19.014378879324,0.219190125387,-0.528177191092,0.006088614594
565,-19.097337172433,0.245946974386,-0.530481588123,0.006831860400
566,-18.354120719325,0.254261065783,-0.509836686648,0.007062807383
567,-19.220133659069,0.245746715864,-0.533892601641,0.006826297663
568,-18.954528452548,0.239175582460,-0.526514679237,0.006643766179
569,-20.139575417133,0.195992041259,-0.559432650476,0.005444223368
570,-20.448597001540,0.201183264159,-0.568016583376,0.005588424004
571,-19.860519487435,0.221084725171,-0.551681096873,0.006141242366
572,-18.977222034172,0.201422428402,-0.527145056505,0.005595067456
573,-18.729739107224,0.246558548323,-0.520270530756,0.006848848565
574,-19.104402521336,0.210906048106,-0.530677847815,0.005858501336
575,-19.313844095718,0.608679549904,-0.536495669325,0.016907765275
576,-18.961101876367,0.244682059386,-0.526697274344,0.006796723872
577,-17.973533894646,0.251709467143,-0.499264830407,0.006991929643
578,-18.593451101876,0.293143209655,-0.516484752830,0.008142866935
579,-18.606648013294,0.222111043639,-0.516851333703,0.006169751212
580,-18.904536436693,0.261982898254,-0.525126012130,0.007277302729
581,-18.155287757500,0.237942135906,-0.504313548819,0.006609503775
582,-17.928908229037,0.230140527645,-0.498025228584,0.006392792435
583,-19.774617864326,0.219511297031,-0.549294940676,0.006097536029
584,-20.796834010556,0.205932809217,-0.577689833627,0.005720355812
585,-20.214168312527,0.240803293793,-0.561504675348,0.006688980383
586,-20.296724344488,0.223224123177,-0.563797898458,0.006200670088
587,-20.306786906424,0.247692671608,-0.564077414067,0.006880351989
588,-20.807392290786,0.230855547241,-0.577983119188,0.006412654090
589,-19.348156101776,0.259237917081,-0.537448780605,0.007201053252
590,-20.183512771079,0.240993680155,-0.560653132530,0.006694268893
591,-19.562859050553,0.260115993485,-0.543412751404,0.007225444263
592,-18.792602783878,0.267008463559,-0.522016743997,0.007416901766
593,-18.689113872734,0.248250377089,-0.519142052020,0.006895843808
594,-20.663512255844,0.218437858765,-0.573986451551,0.006067718299
595,-21.684079742851,0.193283905572,-0.602335548413,0.005368997377
596,-20.358955120428,0.251337677055,-0.565526531123,0.006981602140
597,-18.799292889125,0.238020255730,-0.522202580253,0.006611673770
598,-20.029304449109,0.211826010102,-0.556369568031,0.005884055836
599,-20.323086795622,0.200692823855,-0.564530188767,0.005574800663
600,-19.220499991086,0.243239558201,-0.533902777530,0.006756654394
601,-20.146072287126,0.242384056741,-0.559613119087,0.006732890465
602,-22.232824463156,0.221943008462,-0.617578457310,0.006165083568
603,-20.853620429431,0.214351476866,-0.579267234151,0.005954207691
604,-20.090250293952,0.233709745715,-0.558062508165,0.006491937381
605,-21.032580905241,0.267785077450,-0.584238358479,0.007438474374
606,-19.600796827623,0.249981071660,-0.544466578545,0.006943918657
607,-19.910378193107,0.178203541568,-0.553066060920,0.004950098377
608,-19.046744656116,0.255161489407,-0.529076240448,0.007087819150
609,-19.287097035384,0.248100414952,-0.535752695427,0.006891678193
610,-20.710963251675,0.259467070817,-0.575304534769,0.007207418634
611,-20.148399303479,0.237799661559,-0.559677758430,0.006605546154
612,-21.540934254272,0.206667109932,-0.598359284841,0.005740753054
613,-20.025705242376,0.196839899835,-0.556269590066,0.005467774995
614,-21.844311590567,0.225225160637,-0.606786433071,0.006256254462
615,-21.664651201352,0.441667130980,-0.601795866704,0.012268531416
616,-20.284516437837,0.277593625693,-0.563458789940,0.007710934047
617,-20.519952793016,0.247948533894,-0.569998688695,0.006887459275
618,-20.643132024472,0.532638718919,-0.573420334013,0.014795519970
619,-21.268203059811,0.233913931846,-0.590783418328,0.006497609218
620,-21.728969892259,0.203694601489,-0.603582497007,0.005658183375
621,-23.922795634538,0.195532897185,-0.664522100959,0.005431469366
622,-21.144917892527,0.258951603385,-0.587358830348,0.007193100094
623,-20.536407087869,0.249833844280,-0.570455752441,0.006939829008
624,-21.827368362114,0.189369314171,-0.606315787837,0.005260258727
625,-21.752556907690,0.213804984440,-0.604237691880,0.005939027346
626,-21.129826547314,0.195584926691,-0.586939626314,0.005432914630
627,-20.449358181303,0.210460617401,-0.568037727258,0.005846128261
628,-21.192349108612,0.213371198805,-0.588676364128,0.005926977745
629,-21.875442186942,0.236001494550,-0.607651171859,0.006555597071
630,-21.278540814492,0.240128868502,-0.591070578180,0.006670246347
631,-21.179479486047,0.268604893346,-0.588318874612,0.007461247037
632,-21.022156526041,0.226878752374,-0.583948792390,0.006302187566
633,-20.315919123418,0.309943602658,-0.564331086762,0.008609544518
634,-19.958305173292,0.268881862386,-0.554397365925,0.007468940622
635,-19.994269519623,0.237000835033,-0.555396375545,0.006583356529
636,-20.639099552238,0.205803241141,-0.573308320895,0.005716756698
637,-20.808263806927,0.227872095592,-0.578007327970,0.006329780433
638,-20.526609543749,0.246720972114,-0.570183598437,0.006853360337
639,-20.349197996595,0.216589319077,-0.565255499905,0.006016369974
640,-20.133476155549,0.236214067843,-0.559263226543,0.006561501885
641,-20.915469707326,0.225013687649,-0.580985269648,0.006250380212
642,-22.305251743928,0.245898432120,-0.619590326220,0.006830512003
643,-20.715904395980,0.240212629519,-0.575441788777,0.006672573042
644,-21.296995878854,0.249466303522,-0.591583218857,0.006929619542
645,-23.655750550366,0.219634941735,-0.657104181955,0.006100970604
646,-22.977116064184,0.298504070772,-0.638253224005,0.008291779744
647,-23.921994550094,0.186545261817,-0.664499848614,0.005181812828
648,-23.921995473564,0.176737154539,-0.664499874266,0.004909365404
649,-22.074259463334,0.267062144072,-0.613173873982,0.007418392891
650,-19.769398910266,0.272410962877,-0.549149969730,0.007566971191
651,-22.537912570719,0.205364623725,-0.626053126964,0.005704572881
652,-22.063556174555,0.233045223515,-0.612876560404,0.006473478431
653,-21.761908646289,0.259809982488,-0.604497462397,0.007216943958
654,-21.257038487042,0.291617727636,-0.590473291307,0.008100492434
655,-22.297327054381,0.189961983817,-0.619370195955,0.005276721773
656,-22.968585383933,0.295485838917,-0.638016260665,0.008207939970
657,-22.997188150155,0.269669561111,-0.638810781949,0.007490821142
658,-23.808810425854,0.191681677489,-0.661355845163,0.005324491041
659,-24.011048240116,0.247989088004,-0.666973562225,0.006888585778
660,-23.397549763116,0.259235468963,-0.649931937864,0.007200985249
661,-22.288955911443,0.290092782301,-0.619137664207,0.008058132842
662,-22.409875579772,0.262976829114,-0.622496543883,0.007304911920
663,-22.480044231418,0.261920919770,-0.624445673095,0.007275581105
664,-23.266217528759,0.256797091173,-0.646283820243,0.007133252533
665,-22.214529329729,0.265504748851,-0.617070259159,0.007375131913
666,-20.677125425745,0.323886610617,-0.574364595160,0.008996850295
667,-21.400978704477,0.305385250149,-0.594471630680,0.008482923615
668,-22.059363842395,0.219005306717,-0.612760106733,0.006083480742
669,-21.597066051600,0.288936672547,-0.599918501433,0.008026018682
670,-23.507495759471,0.261038698700,-0.652985993319,0.007251074964
671,-23.189244148828,0.218329814225,-0.644145670801,0.006064717062
672,-22.413281702866,0.239026926256,-0.622591158413,0.006639636840
673,-23.150048244015,0.269734396060,-0.643056895667,0.007492622113
674,-22.409569081839,0.247732686766,-0.622488030051,0.006881463521
675,-22.094084909298,0.225822555736,-0.613724580814,0.006272848770
676,-22.791468448728,0.228776109282,-0.633096345798,0.006354891924
677,-24.093418847653,0.247695312589,-0.669261634657,0.006880425350
678,-24.263341605205,0.247963199309,-0.673981711256,0.006887866647
679,-23.857202054120,0.231190561126,-0.662700057059,0.006421960031
680,-23.570719030428,0.267508280141,-0.654742195290,0.007430785559
681,-22.515311720150,0.443971458959,-0.625425325560,0.012332540527
682,-23.270829299532,0.199338570262,-0.646411924987,0.005537182507
683,-22.786604268387,0.254524845544,-0.632961229677,0.007070134598
684,-23.611561175600,0.237842461060,-0.655876699322,0.006606735029
685,-23.808768548392,0.203992481996,-0.661354681900,0.005666457833
686,-23.967063044413,0.235177823861,-0.665751751234,0.006532717329
687,-23.605244793025,0.258644066118,-0.655701244251,0.007184557392
688,-24.131843440492,0.262475784008,-0.670328984458,0.007290994000
689,-24.479262749807,0.220791760272,-0.679979520828,0.006133104452
690,-24.979318699651,0.201581205870,-0.693869963879,0.005599477941
691,-25.237241620701,0.212820488191,-0.701034489464,0.005911680228
692,-24.858394822529,0.210467630526,-0.690510967292,0.005846323070
693,-24.017144466775,0.248095595482,-0.667142901855,0.006891544319
694,-25.315041460815,0.211172643554,-0.703195596134,0.005865906765
695,-26.415843028280,0.192294322652,-0.733773417452,0.005341508963
696,-26.257003480990,0.195870555366,-0.729361207805,0.005440848760
697,-25.645985413872,0.215716314766,-0.712388483719,0.005992119855
698,-26.248777940161,0.193453986044,-0.729132720560,0.005373721835
699,-24.074051319273,0.264834813833,-0.668723647758,0.007356522606
700,-24.897092764972,0.173375587123,-0.691585910138,0.004815988531
701,-26.002455354596,0.196351203176,-0.722290426517,0.005454200088
702,-26.490936296154,0.200894027227,-0.735859341560,0.005580389645
703,-25.752871433701,0.222206926440,-0.715357539825,0.006172414623
704,-25.495679047669,0.208707766996,-0.708213306880,0.005797437972
705,-25.354528159661,0.205007397706,-0.704292448879,0.005694649936
706,-24.912842830459,0.206701058655,-0.692023411957,0.005741696074
707,-25.879246150497,0.202152094097,-0.718867948625,0.005615335947
708,-25.126680457995,0.221250643695,-0.697963346055,0.006145851214
709,-23.114261706819,0.224117726195,-0.642062825189,0.006225492394
710,-23.484787686401,0.210353974093,-0.652355213511,0.005843165947
711,-25.287911177595,0.215132801195,-0.702441977155,0.005975911144
712,-25.807812916710,0.243203857794,-0.716883692131,0.006755662716
713,-25.721101182767,0.237600895278,-0.714475032855,0.006600024869
714,-25.956312925619,0.218095994115,-0.721008692378,0.006058222059
715,-26.642165457769,0.204290769999,-0.740060151605,0.005674743611
716,-26.041287225973,0.215439089298,-0.723369089610,0.005984419147
717,-25.846622042941,0.230095927066,-0.717961723415,0.006391553530
718,-26.714345974642,0.206319966132,-0.742065165962,0.005731110170
719,-26.810261781437,0.200759533113,-0.744729493929,0.005576653698
720,-27.218906875665,0.206365078884,-0.756080746546,0.005732363302
721,-26.465938232547,0.201954064010,-0.735164950904,0.005609835111
722,-24.897570840242,0.223475216952,-0.691599190007,0.006207644915
723,-24.308090789949,0.238026555375,-0.675224744165,0.006611848760
724,-24.689650863779,0.230016690395,-0.685823635105,0.006389352511
725,-24.188110045804,0.207557293450,-0.671891945717,0.005765480374
726,-23.080447472268,0.258568998880,-0.641123540896,0.007182472191
727,-24.254673017415,0.210494963816,-0.673740917150,0.005847082328
728,-23.943235680760,0.221576729198,-0.665089880021,0.006154909144
729,-23.914996995114,0.237270759658,-0.664305472087,0.006590854435
730,-24.721084057946,0.208362532856,-0.686696779387,0.005787848135
731,-23.610724041881,0.243564068582,-0.655853445608,0.006765668572
732,-24.111175337149,0.245199595874,-0.669754870476,0.006811099885
733,-24.673290886417,0.241208553140,-0.685369191289,0.006700237587
734,-24.909989951023,0.221455059713,-0.691944165306,0.006151529436
735,-23.647674700489,0.242442575975,-0.656879852791,0.006734515999
736,-24.828996722307,0.216028644523,-0.689694353397,0.006000795681
737,-25.170199588638,0.233700727362,-0.699172210795,0.006491686871
738,-24.668201352288,0.230990034796,-0.685227815341,0.006416389855
739,-25.197370641486,0.226815506033,-0.699926962263,0.006300430723
740,-24.391541099992,0.242703008845,-0.677542808333,0.006741750246
741,-24.682082103337,0.235135133493,-0.685613391759,0.006531531486
742,-25.090345381435,0.242897473084,-0.696954038373,0.006747152030
743,-25.035491865190,0.238450585738,-0.695430329589,0.006623627382
744,-25.591230312199,0.233469498179,-0.710867508672,0.006485263838
745,-26.218555765935,0.245490529224,-0.728293215720,0.006819181367
746,-26.070153045698,0.197345797843,-0.724170917936,0.005481827718
747,-26.077793278412,0.208390117424,-0.724383146623,0.005788614373
748,-25.208490311794,0.267671505157,-0.700235841994,0.007435319588
749,-26.157251121850,0.197983397741,-0.726590308940,0.005499538826
750,-25.622784841776,0.624171250609,-0.711744023383,0.017338090295
751,-25.811046695260,0.174620289332,-0.716973519313,0.004850563593
752,-25.089968529558,0.193505066333,-0.696943570266,0.005375140731
753,-24.640367515353,0.192097891378,-0.684454653204,0.005336052538
754,-25.249074798316,0.217779369283,-0.701363188842,0.006049426925
755,-25.548253045766,0.212783829168,-0.709673695716,0.005910661921
756,-25.941812905280,0.234146296141,-0.720605914036,0.006504063782
757,-25.921052494472,0.219040519028,-0.720029235958,0.006084458862
758,-26.457116919978,0.224620613277,-0.734919914444,0.006239461480
759,-26.077891544185,0.217067586958,-0.724385876227,0.006029655193
760,-27.360039563310,0.195224570837,-0.760001098981,0.005422904745
761,-27.278105823883,0.179466621301,-0.757725161775,0.004985183925
762,-28.364283273490,0.143657381236,-0.787896757597,0.003990482812
763,-27.642207415800,0.166160977092,-0.767839094883,0.004615582697
764,-26.835217092786,0.201778814572,-0.745422697022,0.005604967071
765,-26.954089289188,0.197090950881,-0.748724702477,0.005474748636
766,-25.959087838343,0.362997173378,-0.721085773287,0.010083254816
767,-26.266052771949,0.209484708822,-0.729612576999,0.005819019690
768,-26.124347976926,0.205045181321,-0.725676332692,0.005695699481
769,-26.127370020695,0.227200460269,-0.725760278353,0.006311123896
770,-26.249263560415,0.214729884596,-0.729146210012,0.005964719017
771,-27.177592360702,0.208830884180,-0.754933121131,0.005800857894
772,-27.134391101784,0.195761094356,-0.753733086161,0.005437808177
773,-27.014986719670,0.208238242789,-0.750416297769,0.005784395633
774,-26.408833368622,0.214055479573,-0.733578704684,0.005945985544
775,-26.163061754906,0.213994679190,-0.726751715414,0.005944296644
776,-25.579587669756,0.242445533200,-0.710544101938,0.006734598144
777,-25.620148798122,0.272034068956,-0.711670799948,0.007556501915
778,-27.041312095900,0.215326194871,-0.751147558219,0.005981283191
779,-26.318672648836,0.230639717646,-0.731074240245,0.006406658823
780,-26.724646468466,0.261900367740,-0.742351290791,0.007275010215
781,-26.405766782911,0.282271407753,-0.733493521748,0.007840872438
782,-25.865235394540,0.274588325707,-0.718478760959,0.007627453492
783,-25.499437722302,0.258600862094,-0.708317714508,0.007183357280
784,-27.178610414957,0.244766794695,-0.754961400415,0.006799077630
785,-27.249337799746,0.216655588113,-0.756926049993,0.006018210781
786,-26.164466308051,0.242822700096,-0.726790730779,0.006745075003
787,-26.512990699387,0.261380531946,-0.736471963872,0.007260570332
788,-26.819210086006,0.219284632054,-0.744978057945,0.006091239779
789,-28.179758675489,0.186974790288,-0.782771074319,0.005193744175
790,-27.838002283793,0.204317345843,-0.773277841216,0.005675481829
791,-27.925652378092,0.192442149517,-0.775712566058,0.005345615264
792,-27.267320281584,0.229125578362,-0.757425563377,0.006364599399
793,-27.811482168680,0.274941237937,-0.772541171352,0.007637256609
794,-27.943659614270,0.224090902053,-0.776212767063,0.006224747279
795,-28.190651328531,0.172896175505,-0.783073648015,0.004802671542
796,-28.540600023704,0.167467462019,-0.792794445103,0.004651873945
797,-27.826090714930,0.212528854107,-0.772946964304,0.005903579281
798,-28.405242653066,0.176847595045,-0.789034518141,0.004912433196
799,-28.426914299518,0.180721651948,-0.789636508320,0.005020045887
